,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
221871,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
221874,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221879,0.795062,tcp,-,FIN,10,8,564,354,21.38198,254,252,5111.550781,3119.253662,2,1,82.585444,105.261711,6047.26015,144.990172,255,2602682642,4215046438,255,0.11406,0.058227,0.055833,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221886,1.20199,tcp,http,FIN,10,8,784,354,14.143212,254,252,4698.874512,2063.245117,2,1,133.538889,156.244859,7668.651479,240.931734,255,3987598605,4238919680,255,0.208029,0.108269,0.09976,78,44,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Reconnaissance,1
221888,0.634709,tcp,-,FIN,10,8,564,354,26.783928,254,252,6402.934082,3907.30249,2,1,69.981333,89.802141,5456.801843,140.520688,255,4084033640,1621164453,255,0.052316,0.006086,0.04623,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221890,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221892,0.633378,tcp,-,FIN,10,8,564,354,26.840211,254,252,6416.38916,3915.513184,2,1,69.757,88.09,5360.953067,137.776469,255,89666066,1521989224,255,0.045145,0.016741,0.028404,56,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
221901,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221906,0.626557,tcp,-,FIN,10,8,564,354,27.132408,254,252,6486.241699,3958.139648,2,1,69.134,88.54857,5438.164297,138.471797,255,1032220688,1491801172,255,0.051674,0.006713,0.044961,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
221907,0.62805,tcp,-,FIN,10,8,564,354,27.067907,254,252,6470.822266,3948.72998,2,1,69.783333,88.30443,5420.859199,141.404641,255,1172898911,2048584189,255,0.050746,0.005664,0.045082,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221912,0.787752,tcp,-,FIN,10,8,564,354,21.580397,254,252,5158.984375,3148.198975,2,1,84.344,106.181,6032.843215,142.671844,255,3188381925,4037937781,255,0.069746,0.044483,0.025263,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221919,0.130663,sctp,-,CON,2,2,152,82,22.959829,254,60,4653.191895,2510.274658,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,9,3,2,2,2,2,0,0,0,2,8,0,Reconnaissance,1
221928,0.625088,tcp,-,FIN,10,8,564,354,27.196172,254,252,6501.484863,3967.44165,2,1,68.951333,87.383859,5440.555677,136.604437,255,1596072933,1194937628,255,0.06553,0.01339,0.05214,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221936,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
221939,0.62377,tcp,-,FIN,10,8,564,354,27.253635,254,252,6515.222168,3975.824463,2,1,68.866333,88.136141,5427.368731,138.723141,255,1338767700,309745694,255,0.050163,0.006807,0.043356,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221945,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221949,0.683551,tcp,-,FIN,10,8,564,354,24.870126,254,252,5945.42334,3628.112549,2,1,75.950111,91.01357,5612.397732,140.600422,255,1356869631,2367816059,255,0.065685,0.032679,0.033006,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221972,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
221978,0.675622,tcp,-,FIN,10,8,564,354,25.161999,254,252,6015.197754,3670.69165,2,1,75.069111,93.723289,5449.0045,134.160844,255,4037003337,2171230617,255,0.035077,0.01893,0.016147,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
221980,0.725093,tcp,-,FIN,10,8,564,354,23.445268,254,252,5604.79834,3420.250977,2,1,80.434778,93.205141,5756.543149,137.122016,255,3182503215,3943474153,255,0.129378,0.072646,0.056732,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221988,0.622625,tcp,-,FIN,10,8,564,354,27.303755,254,252,6527.203613,3983.135986,2,1,68.798222,87.893141,5429.49805,137.872406,255,3863106258,2883014410,255,0.052799,0.007363,0.045436,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221993,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
221995,1.080726,tcp,-,FIN,10,8,564,354,15.730166,254,252,3760.435059,2294.753662,2,1,118.16,144.649,7254.020452,218.811391,255,58171425,1747806707,255,0.142208,0.068172,0.074036,56,44,0,0,14,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
222011,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222014,0.212334,tcp,http,FIN,10,6,994,268,70.643418,254,252,33720.45703,8439.533203,2,1,21.764556,40.558199,1158.344966,68.036078,255,1630895362,1762614206,255,0.066538,0.009533,0.057005,99,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
222021,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222025,0.175849,tcp,http,FIN,10,6,896,268,85.300454,254,252,36713.31641,10190.56055,2,1,19.538778,32.846,1018.414661,63.868246,255,2090247210,3997162858,255,0.052971,0.006967,0.046004,90,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
222026,0.767259,tcp,-,FIN,10,8,564,354,22.156794,254,252,5296.777344,3232.2854,2,1,80.217111,102.12543,5845.007416,136.973141,255,2169542813,4001157451,255,0.099441,0.05238,0.047061,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222027,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222031,0.201501,tcp,http,FIN,10,6,878,268,74.441319,254,252,31404.31055,8893.255859,2,1,21.121667,39.055801,1067.201722,63.052578,255,2907279472,687819038,255,0.051915,0.006212,0.045703,88,45,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
222034,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222039,0.788452,tcp,-,FIN,10,8,564,354,21.561236,254,252,5154.403809,3145.403809,2,1,84.641667,100.326,5921.837569,135.081813,255,3252433386,4263938616,255,0.104187,0.086162,0.018025,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222046,0.662747,tcp,-,FIN,10,8,564,354,25.650813,254,252,6132.053223,3742.000977,2,1,73.118778,93.712711,5815.574196,145.363234,255,1646906351,2264409957,255,0.053767,0.006747,0.04702,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222065,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222083,0.902825,tcp,-,FIN,10,8,564,354,18.829784,254,252,4501.42627,2746.93335,2,1,100.304889,116.44957,6596.273857,164.067937,255,2464064639,2470307579,255,0.165448,0.087675,0.077773,56,44,0,0,12,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
222084,1.246893,tcp,-,FIN,10,8,564,354,13.633888,254,252,3259.30127,1988.943604,2,1,134.113667,164.453578,9494.39018,234.330875,255,310319932,724357007,255,0.180007,0.095714,0.084293,56,44,0,0,5,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
222086,0.623367,tcp,-,FIN,10,8,564,354,27.271254,254,252,6519.434082,3978.394775,2,1,68.722556,88.120141,5421.380354,138.235656,255,55426917,1957743186,255,0.052115,0.006523,0.045592,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222088,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,3,1,1,1,0,0,0,2,8,0,Reconnaissance,1
222093,0.960677,tcp,-,FIN,10,8,564,354,17.695854,254,252,4230.350098,2581.512695,2,1,106.631,130.32357,6439.453896,200.597906,255,2359910505,2487037651,255,0.11367,0.048408,0.065262,56,44,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Reconnaissance,1
222116,1.547115,tcp,-,FIN,10,8,564,354,10.988194,254,252,2626.824707,1602.983643,2,1,158.077556,209.619281,9536.04624,296.460094,255,2531976707,1472441940,255,0.150328,0.079776,0.070552,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222118,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222120,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222123,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222134,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222144,1.4e-05,udp,-,INT,2,0,168,0,71428.57045,254,0,48000000.0,0.0,0,0,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222146,0.179945,tcp,http,FIN,10,6,802,268,83.358801,254,252,32098.69531,9958.597656,2,1,18.506778,34.442,992.808873,59.455508,255,1613023078,618913544,255,0.052561,0.007728,0.044833,80,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
222150,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
222155,0.675685,tcp,-,FIN,10,8,564,354,25.159653,254,252,6014.637207,3670.349365,2,1,73.128222,95.32957,5784.654531,139.990625,255,1888796479,1914484309,255,0.054989,0.008368,0.046621,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222165,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222168,0.879606,tcp,-,FIN,10,8,564,354,19.326835,254,252,4620.250488,2819.444092,2,1,97.631889,114.891141,6749.913468,161.960234,255,1564547377,1542657496,255,0.135192,0.075364,0.059828,56,44,0,0,2,1,2,1,1,1,0,0,0,3,8,0,Reconnaissance,1
222172,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222173,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222175,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222177,0.881151,tcp,-,FIN,10,8,564,354,19.292947,254,252,4612.149414,2814.500488,2,1,97.800444,121.01,6395.800802,179.363781,255,1324176511,2623472182,255,0.087858,0.034072,0.053786,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222210,0.637485,tcp,-,FIN,10,8,564,354,26.667293,254,252,6375.051758,3890.287354,2,1,70.388556,90.232711,5573.433974,141.037688,255,4205525953,3815962617,255,0.051521,0.005834,0.045687,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222220,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,12,2,3,1,1,3,0,0,0,3,12,0,Reconnaissance,1
222225,0.800216,tcp,-,FIN,10,8,564,354,21.244264,254,252,5078.628418,3099.163086,2,1,83.802111,105.875711,6009.781713,137.740516,255,922778377,2911209048,255,0.097166,0.059082,0.038084,56,44,0,0,6,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
222228,1.815937,tcp,-,FIN,10,8,564,354,9.361558,254,252,2237.963135,1365.686157,2,1,199.346222,241.719719,11698.46023,406.474344,255,2300006528,1816268790,255,0.247344,0.123892,0.123452,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222229,0.800216,tcp,-,FIN,10,8,564,354,21.244264,254,252,5078.628418,3099.163086,2,1,83.802111,105.875711,6009.781713,137.740516,255,922778377,2911209048,255,0.097166,0.059082,0.038084,56,44,0,0,6,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
222238,0.629249,tcp,-,FIN,10,8,564,354,27.016333,254,252,6458.492676,3941.206299,2,1,69.425778,88.919711,5455.644009,138.735703,255,1910879437,2433302166,255,0.05351,0.0068,0.04671,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222253,0.630146,tcp,-,FIN,10,8,564,354,26.977874,254,252,6449.298828,3935.595703,2,1,69.448222,88.894859,5465.411309,138.513109,255,395790200,3581491028,255,0.0541,0.007874,0.046226,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222261,0.63473,tcp,-,FIN,10,8,564,354,26.783042,254,252,6402.722656,3907.17334,2,1,69.913,89.700711,5478.483353,139.248125,255,1417675774,75102365,255,0.053483,0.006816,0.046667,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222263,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222272,1.5e-05,udp,-,INT,2,0,168,0,66666.66835,254,0,44800000.0,0.0,0,0,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222278,0.63008,tcp,-,FIN,10,8,564,354,26.980702,254,252,6449.974609,3936.008301,2,1,69.435667,89.092141,5469.178988,140.041828,255,4186303887,1489975086,255,0.053206,0.006423,0.046783,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222285,0.765903,tcp,-,FIN,10,8,564,354,22.196022,254,252,5306.154785,3238.008057,2,1,80.746444,103.630141,6134.421948,143.952797,255,1217830786,177267698,255,0.089265,0.040491,0.048774,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222286,0.826447,tcp,-,FIN,10,8,564,354,20.569982,254,252,4917.435547,3000.797363,2,1,87.931333,108.03757,6385.833586,149.706031,255,1592409114,499596949,255,0.099541,0.070173,0.029368,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222291,0.626946,tcp,-,FIN,10,8,564,354,27.115574,254,252,6482.217285,3955.683838,2,1,69.278667,88.615289,5430.34241,140.849422,255,453736852,443066725,255,0.060882,0.006635,0.054247,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222315,0.672549,tcp,http,FIN,10,6,898,268,22.303207,254,252,9623.09082,2664.489746,2,1,74.670222,112.219,4008.011365,159.099719,255,3595735884,2858344726,255,0.311123,0.111443,0.19968,90,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
222318,0.218848,tcp,http,FIN,10,6,908,268,68.540721,254,252,29902.03125,8188.331543,2,1,20.091222,41.986801,1065.8664,62.431012,255,3381050581,1440922672,255,0.055434,0.008903,0.046531,91,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
222320,0.678186,tcp,-,FIN,10,8,564,354,25.06687,254,252,5992.456543,3656.813965,2,1,74.045556,93.708859,5609.399485,133.977438,255,1534412460,3806324116,255,0.041189,0.022214,0.018975,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222342,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222350,1.859959,tcp,-,FIN,10,8,564,354,9.139986,254,252,2184.994385,1333.362671,2,1,206.644111,250.286,10996.96914,397.991906,255,3632755212,1012459357,255,0.298466,0.107953,0.190513,56,44,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
222362,0.82466,tcp,-,FIN,10,8,564,354,20.614556,254,252,4928.091797,3007.300049,2,1,91.486,108.916141,6182.632069,156.948344,255,2514525251,4082858138,255,0.106478,0.062246,0.044232,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222373,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222375,1.432268,tcp,-,FIN,10,8,564,354,11.869287,254,252,2837.457764,1731.519531,2,1,156.588889,192.839141,11420.55178,284.621156,255,2607667750,2892006765,255,0.153019,0.082383,0.070636,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222378,0.216586,tcp,http,FIN,10,6,834,268,69.256556,254,252,27739.55859,8273.849609,2,1,22.308222,32.655,1306.282674,46.675176,255,123950580,3589636991,255,0.102857,0.0533,0.049557,83,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
222382,2.659987,tcp,-,FIN,10,8,564,354,6.391009,254,252,1527.827026,932.335388,2,1,286.665222,370.517156,24185.99911,680.498312,255,161269873,2434284218,255,0.100773,0.066363,0.03441,56,44,0,0,6,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222388,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222389,1.196282,tcp,http,FIN,10,8,1038,354,14.210696,254,252,6252.706055,2073.089844,2,1,131.790778,125.012289,7265.011599,245.4685,255,1812689690,698714779,255,0.538845,0.321185,0.21766,104,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222390,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222396,3.260964,tcp,-,FIN,10,8,564,354,5.213182,254,252,1246.257324,760.511353,2,1,358.937333,452.552844,23424.52235,780.182812,255,1757162007,1607422407,255,0.158881,0.093092,0.065789,56,44,0,0,2,1,3,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222397,0.627943,tcp,-,FIN,10,8,564,354,27.072522,254,252,6471.925293,3949.403076,2,1,69.229889,88.842141,5435.599232,139.019688,255,950141594,2151542937,255,0.05087,0.006035,0.044835,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222414,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222423,0.868246,tcp,-,FIN,10,8,564,354,19.579704,254,252,4680.701172,2856.333252,2,1,96.354556,114.038141,6058.871751,170.273328,255,3099141851,363024711,255,0.131643,0.069978,0.061665,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222427,0.242044,tcp,http,FIN,10,6,866,268,61.972203,254,252,25780.43555,7403.612305,2,1,25.185778,44.324398,1364.817294,68.365625,255,2538873171,2872451685,255,0.037466,0.02041,0.017056,87,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
222433,0.642806,tcp,-,FIN,10,8,564,354,26.446549,254,252,6322.280762,3858.084717,2,1,70.339333,90.56843,5503.085947,139.379031,255,353288862,538675289,255,0.05505,0.008822,0.046228,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222434,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222436,0.627769,tcp,-,FIN,10,8,564,354,27.080025,254,252,6473.71875,3950.497803,2,1,69.212444,87.255859,5439.905186,136.187344,255,3375654160,2506429871,255,0.063823,0.016964,0.046859,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
222443,0.643621,tcp,-,FIN,10,8,564,354,26.413059,254,252,6314.274902,3853.199219,2,1,70.860667,90.432,5586.874765,139.656375,255,864472416,1353951596,255,0.058431,0.010575,0.047856,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222447,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222484,1.6e-05,udp,-,INT,2,0,168,0,62500.00016,254,0,42000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,2,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222494,6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222503,0.628805,tcp,-,FIN,10,8,564,354,27.035409,254,252,6463.053223,3943.989014,2,1,69.422778,88.958289,5438.143282,139.275375,255,778220673,3153110781,255,0.050922,0.006086,0.044836,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222511,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222515,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,2,1,1,2,0,0,0,2,3,0,Reconnaissance,1
222521,0.791119,tcp,-,FIN,10,8,564,354,21.48855,254,252,5137.027344,3134.800293,2,1,86.395,108.02443,6519.532427,152.829547,255,924967679,3651118600,255,0.104621,0.034937,0.069684,56,44,0,0,8,1,2,1,1,2,0,0,0,2,9,0,Reconnaissance,1
222525,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
222527,0.736186,tcp,-,FIN,10,8,564,354,23.091989,254,252,5520.34375,3368.713867,2,1,81.659333,101.116711,5970.295236,146.343969,255,2771854229,2345544090,255,0.062885,0.028359,0.034526,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
222545,0.750122,tcp,-,FIN,10,8,564,354,22.66298,254,252,5417.785156,3306.128906,2,1,83.346889,103.599859,5725.177629,162.355641,255,3214059155,1912835650,255,0.060093,0.01176,0.048333,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
